date,demand,rrp,demand_pos_RRP,RRP_positive,demand_neg_RRP,RRP_negative,frac_at_neg_RRP,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday,year,month,day,weekday,month_sin,month_cos,fr_RRP,rrp_rolling_7,demand_rolling_7,day_of_year,is_weekend,is_summer,min_temperature_rolling_7,max_temperature_rolling_7,solar_exposure_rolling_7,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,demand_lag1,demand_lag7,demand_lag30,rrp_lag1,rrp_lag7,rrp_lag30
2019-06-30,0.4256739600579862,0.2914490368236458,116150.915,2800.067036,0.0,0.0,0.0,-0.7928653023397898,-0.9616786784884759,-0.7650216098376861,6.4,-1.5214910663342935,-0.19661427192013722,2019,6,30,6,1.22e-16,-1.0,28.00067036,0.534103372988315,1.2925244543763066,0.027244833297908236,1.5725104500912732,1.649087621015046,-1.2297446501155571,-0.6205660249488603,-1.0087414471596168,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,3.2261155015049097,-0.3165683452927334,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-0.10832610648989272,1.074710336052299,133869.14,-0.44774919094266774,1.731077319067949,0.9467767243347037
2019-07-01,0.6232474029933313,0.3773337100725728,128574.055,3625.195316,1991.525,0.0,0.020833334,-0.4530081448250221,-1.0324112312195737,-0.7905319079791454,0.0,-1.5214910663342935,-0.19661427192013722,2019,7,1,0,-0.5,-0.866025404,36.25195316,0.2984936267474805,1.044742151218108,0.03710376464547665,-0.6359258216325094,1.649087621015046,-1.0096987785427083,-0.6810378109077657,-1.0244640187021978,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,3.158875531523189,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-0.24275482127102757,2.084892525872583,120653.435,-0.47723681103971655,1.4368607251944108,1.3113718144883968
2019-07-02,0.6959074619323049,0.5228596361180872,135866.75,5023.320878,0.0,0.0,0.0,-0.6714877460845157,-0.7141147439296336,-1.0073694421815513,0.0,-1.5214910663342935,-0.19661427192013722,2019,7,2,1,-0.5,-0.866025404,50.23320878,0.1536327105172461,0.8935515108275152,0.04696269599304506,-0.6359258216325094,1.649087621015046,-0.797956524765061,-0.7160477922523941,-1.0761238966278217,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,3.158875531523189,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.8500313834196593,2.0053637175687884,118086.93,-0.03126297130622479,1.6274713706422794,1.1856788275977386
2019-07-03,0.7159318552467797,0.5463172570607423,137327.7,5248.68759,0.0,0.0,0.0,-0.7685897910887352,-1.1031437839506715,-0.8925731005449835,0.0,-1.5214910663342935,-0.19661427192013722,2019,7,3,2,-0.5,-0.866025404,52.4868759,0.11191161326910189,0.8627694888506628,0.056821627340613474,-0.6359258216325094,1.649087621015046,-0.6484914044514276,-0.8529049920541251,-1.1143072846598046,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,3.158875531523189,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,1.2519169246181625,1.5161889927069636,135437.85,0.7244103469258039,1.1065524620237956,1.3835130482586857
2019-07-04,0.6865319284527653,0.4823783647889866,135182.725,4634.401173,0.0,0.0,0.0,-1.472579617369325,-1.1385100603162202,-0.969103994969362,0.0,-1.5214910663342935,-0.19661427192013722,2019,7,4,3,-0.5,-0.866025404,46.34401173,0.15044673627650704,0.9260270413657381,0.06668055868818189,-0.6359258216325094,1.649087621015046,-0.6734022578370331,-0.9802140151255024,-1.165967162585428,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,3.158875531523189,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,1.3626726033483219,0.8851490587608191,136149.125,0.8462188709273708,0.27411545957186084,2.3546462610677303
2019-07-05,0.6535209769551917,0.4420440786194603,132774.295,4246.893613,0.0,0.0,0.0,-1.909538819888312,-0.14825432208085138,-0.7012458644840374,0.0,-1.5214910663342935,-0.19661427192013722,2019,7,5,4,-0.5,-0.866025404,42.46893613,0.22958921016961972,1.0663759264888475,0.07653949003575031,-0.6359258216325094,1.649087621015046,-0.9723324984642998,-0.9929449174326406,-1.1704593258833085,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,3.158875531523189,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,1.2000604934306505,0.31858235794636536,137844.815,0.514203015058731,-0.18855609756522695,2.554434814555339
2019-07-06,0.4052511896657982,0.36496531064206594,114660.9,3506.367174,0.0,0.0,0.0,-1.3026510386119412,-0.09520490753252855,-0.662980417271848,0.0,-1.5214910663342935,-0.19661427192013722,2019,7,6,5,-0.5,-0.866025404,35.06367174,0.28614894357943366,1.0167436309864275,0.08639842138331871,1.5725104500912732,1.649087621015046,-1.2629591212963645,-0.9356558570505203,-1.0199718554043176,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,3.158875531523189,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,1.0174756689506377,-0.10745730610013558,134971.775,0.304758933880279,-0.44833516629471526,2.7435730414751758
2019-07-07,0.4026329894461256,0.4927411640539479,114469.88,4733.960715,0.0,0.0,0.0,-0.5743857010802963,-0.3074025657258217,-1.0711451875352,0.2,-1.5214910663342935,-0.19661427192013722,2019,7,7,6,-0.5,-0.866025404,47.33960715,0.45397662380640574,0.9911758267342264,0.09625735273088713,1.5725104500912732,1.649087621015046,-1.2255928412179564,-0.8178950107094959,-1.0738778149788817,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,3.158875531523189,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-0.3557139387241347,-0.24182124856730264,132003.44,-0.095488430596187,-0.4778431987067391,2.0662239146143317
2019-07-08,0.5785875027746932,0.5724638201795317,127307.26,5499.888041,0.0,0.0,0.0,-0.08887547605919961,-0.6964316057468593,-0.8032870570498754,5.2,-1.5214910663342935,-0.19661427192013722,2019,7,8,0,-0.5,-0.866025404,54.99888041,0.6166667109562942,0.9416182101759584,0.10611628407845555,-0.6359258216325094,1.649087621015046,-1.1633157077539424,-0.7574232247505913,-1.0761238966278217,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,3.158875531523189,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,-0.37019530341904805,0.8504384146678243,117243.63,0.5680139827640772,-0.03156064099406524,0.9964581701144641
2019-07-09,0.6676343398710896,0.7024891030311047,133803.985,6749.092747,0.0,0.0,0.0,-1.1084469486035027,-0.8732629875746036,-0.9308385477571728,0.2,-1.5214910663342935,-0.19661427192013722,2019,7,9,1,-0.5,-0.866025404,67.49092747,0.7664331084166763,0.9102444602312572,0.11597521542602396,-0.6359258216325094,1.649087621015046,-1.2380482679107592,-0.7860677549416516,-1.062647406734181,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,3.158875531523189,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.6030157818453068,1.2521303137825213,110669.42,0.9819902805259548,0.7246357795344252,0.040982424460925954
2019-07-10,0.5756468590403736,0.47608293704449883,125075.01,4573.91849,2017.705,0.0,0.020833334,-0.4530081448250221,-0.8025304348435058,-0.9946142931108215,0.2,-1.5214910663342935,-0.19661427192013722,2019,7,10,2,-0.5,-0.866025404,45.7391849,0.7078751153007369,0.7545748322911995,0.12583414677359236,-0.6359258216325094,1.649087621015046,-1.184074752241947,-0.7319614201363166,-1.080616059925702,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,3.158875531523189,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,1.0955372144050706,1.3628326266703594,108133.03,1.6571733191535578,0.8465286234624688,-0.6009524488081552
2019-07-11,0.6584172525989596,0.5009988089399006,133131.52,4813.2952,0.0,0.0,0.0,-0.8656918360929543,-0.9970449548540246,-1.2624724235961462,6.4,-1.5214910663342935,-0.19661427192013722,2019,7,11,3,-0.5,-0.866025404,48.132952,0.7233999447595082,0.7233769048708103,0.1356930781211608,-0.6359258216325094,1.649087621015046,-1.080279529801924,-0.7064996155220412,-1.1322759378513256,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,3.158875531523189,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.5867509698441009,1.20029886878228,122760.92,0.481512710982747,0.5142829351351776,0.14325655180348756
2019-07-12,0.5933476716185904,0.5108370693293516,128384.14,4907.815288,0.0,0.0,0.0,-0.3073550773186932,-0.7494810202951827,-1.0583900384644704,2.4,-1.5214910663342935,-0.19661427192013722,2019,7,12,4,-0.5,-0.866025404,49.07815288,0.7807562269230292,0.6566045749212142,0.1455520094687292,-0.6359258216325094,1.649087621015046,-0.8062601425602628,-0.8147122851327119,-1.1951662240216503,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,3.158875531523189,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,1.044557155198886,1.0178020198631157,128127.75,0.6108935031445069,0.3046938697721562,0.5130200999521234
2019-07-13,0.5326305640952258,0.461535369442299,123954.31,4434.154211,0.0,0.0,0.0,-1.059895926101393,-1.403757133057837,-0.7905319079791454,4.4,-1.5214910663342935,-0.19661427192013722,2019,7,13,5,-0.5,-0.866025404,44.34154211,0.8612716905471103,0.797953260531831,0.1554109408162976,1.5725104500912732,1.649087621015046,-0.7647420535842536,-1.0502339778147607,-1.2176270405110516,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,3.158875531523189,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.6846548354138295,-0.3547259384865818,128535.19,0.6619806947958554,-0.0958305592908963,0.330490039644275
2019-07-14,0.5296967735705695,0.45926070018349585,123740.265,4412.300557,0.0,0.0,0.0,-1.0356204148503383,-1.2092426130473182,-1.3645136161619842,0.8,-1.5214910663342935,-0.19661427192013722,2019,7,14,6,-0.5,-0.866025404,44.12300557,0.8333572923954522,0.938951746002115,0.16526987216386604,1.5725104500912732,1.649087621015046,-0.843626422638671,-1.2125529822307672,-1.2692869184366755,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,3.158875531523189,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.3488262113615228,-0.36920032556884574,128153.195,0.4059714725183315,0.5681311525886654,0.5381111148888217
2019-07-15,0.6393335308428358,0.5181388214197139,131739.2,4977.96613,0.0,0.0,0.0,-0.5986612123313511,-0.9970449548540246,-0.8798179514742538,4.4,-1.5214910663342935,-0.19661427192013722,2019,7,15,0,-0.5,-0.866025404,49.7796613,0.7880637250530886,1.006359607455029,0.17512880351143445,-0.6359258216325094,1.649087621015046,-0.9308144094882906,-1.2666593170361027,-1.2827634083303168,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,3.158875531523189,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.33259930472283117,0.6035418335879112,121097.845,0.3941597842962439,0.9823940185630433,1.055080210923327
2019-07-16,0.655816459531831,0.643534696627696,132941.77,6182.694272,0.0,0.0,0.0,-0.3559060998208027,-1.0677775075851224,-1.0328797403230108,1.8,0.6572499977993861,-0.19661427192013722,2019,7,16,1,-0.5,-0.866025404,61.82694272,0.7389103805980317,0.9932456958807238,0.18498773485900286,-0.6359258216325094,1.649087621015046,-0.8021083336626619,-1.3016692983807316,-1.3007320615218378,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,3.158875531523189,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,0.9390043665274245,1.09582595261747,116811.39,0.699896545125549,1.6580444414286717,1.254141663643106
2019-07-17,0.6886851383967998,0.5140726263883818,135339.82,4938.900574,0.0,0.0,0.0,-0.4044571223229126,-1.1031437839506715,-1.3900239143034439,0.0,0.6572499977993861,-0.19661427192013722,2019,7,17,2,-0.5,-0.866025404,49.38900574,0.770584353757611,1.1186805418460657,0.19484666620657126,-0.6359258216325094,1.649087621015046,-0.79380471586746,-1.355775633186067,-1.370360592638983,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,3.158875531523189,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,1.0301720701247579,0.5872848585247531,129972.915,1.3510404318951739,0.4815700017394577,1.1805636337470031
2019-07-18,0.6719539864538089,0.4824743678850439,134119.14,4635.323513,0.0,0.0,0.0,-0.5743857010802963,-0.9970449548540246,-0.8415525042620645,0.4,0.6572499977993861,-0.19661427192013722,2019,7,18,3,-0.5,-0.866025404,46.35323513,0.7551395670562367,1.1337018084083668,0.2047055975541397,-0.6359258216325094,1.649087621015046,-0.7439830090962486,-1.355775633186067,-1.2962398982239576,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,3.158875531523189,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,1.211969979278978,1.0448704573328136,137922.22,0.6787819906581594,0.6110403556044892,0.9667741705198268
2019-07-19,0.6443043008756413,0.5703806350152112,132101.86,5479.874051,0.0,0.0,0.0,-0.9385183698461188,-0.7494810202951827,-0.6247149700596589,1.6,0.6572499977993861,-0.19661427192013722,2019,7,19,4,-0.5,-0.866025404,54.79874051,0.8047841241434934,1.1902466972563044,0.2145645289017081,-0.6359258216325094,1.649087621015046,-0.8519300404338728,-1.355775633186067,-1.2198731221599919,-0.29157493117351785,-0.2945305932438472,-0.3118646146693445,-0.31091839290429074,-0.3165683452927334,-0.3099703031504985,3.158875531523189,-0.3146922565963122,-0.30997030315049856,-0.29256242035383856,-0.27953801078210616,-0.2660673215784981,1.1194293434513805,0.6851415506916142,144737.12,0.5147015308911296,0.6621629115152708,2.5846133285321042
